team_size,skill_diversity_score,experience_level_avg,conflict_count,communication_rating,hours_spent,mentor_guidance
2,0.35,2,0,1,62,Yes
2,0.33,0,4,4.6,52,Yes
3,0.98,1,3,3.1,71,No
5,0.55,0,1,3.5,36,No
5,0.65,3,5,1.2,47,No
2,0.37,2,3,1.8,64,No
4,0.37,3,2,5,23,No
5,0.54,4,3,4.6,26,Yes
5,0.79,1,4,3.2,59,No
5,0.93,4,3,2.6,58,Yes
3,0.82,1,5,2.3,44,No
2,0.71,4,2,2.8,24,Yes
4,0.63,4,0,4.2,37,Yes
3,0.42,0,5,1,61,No
4,0.38,3,5,3.4,44,Yes
4,0.92,1,1,3.9,69,Yes
3,0.85,1,5,2.9,33,Yes
3,0.31,1,2,2.4,71,Yes
2,0.81,2,2,4,44,Yes
2,0.68,0,2,4,19,Yes
5,0.33,4,3,3.5,70,No
4,0.68,1,1,1.9,17,Yes
5,0.5,1,1,2.6,39,No
5,0.47,2,2,4.8,65,Yes
4,0.91,4,0,4,14,Yes
